660,1135,2,3,0.7072
660,159,1,3.25,1.591
660,710,3,3.577,0.408
660,1133,2,3,0.7072
660,50,4,4.3592,0.254
660,56,1,4.0688,2.17
660,281,3,3.1449,0.1025
660,161,1,3.4932,1.763
660,163,2,3.5715,1.1112
660,164,2,3.6,1.1314
660,167,2,2.9697,0.6857
660,168,5,4.0635,0.6623
660,722,1,2.965,1.3895
660,845,3,3.4686,0.3314
660,603,4,4.3895,0.2754
660,846,2,3.0931,0.7729
660,62,2,3.1508,0.8138
660,63,2,3.1112,0.7857
660,64,3,4.4504,1.0256
660,67,1,3.0687,1.4628
660,68,4,3.4136,0.4147
660,290,4,3.1053,0.6327
660,172,4,4.205,0.1449
660,294,3,3.1571,0.1111
660,173,5,4.1703,0.5868
660,174,4,4.253,0.1789
660,175,3,3.8213,0.5808
660,176,3,3.9506,0.6722
660,177,2,3.875,1.3259
660,298,2,3.7773,1.2567
660,179,4,3.9091,0.0643
660,1035,2,3.1792,0.8338
660,71,2,3.79,1.2657
660,72,3,3.1954,0.1382
660,739,2,3.3313,0.9414
660,79,2,4.0508,1.4501
660,181,4,4.008,0.0056
660,182,2,3.96,1.386
660,183,2,4.0414,1.4435
660,184,3,3.4348,0.3075
660,1050,4,3.6429,0.2526
660,186,3,3.84,0.594
660,742,2,3.6504,1.167
660,80,1,2.7911,1.2665
660,625,3,3.3334,0.2358
660,746,4,3.6611,0.2397
660,82,2,3.727,1.2212
660,747,4,3.4555,0.3851
660,748,3,3.1239,0.0876
660,83,3,4.0686,0.7556
660,84,2,3.0589,0.7488
660,87,2,3.9198,1.3575
660,89,3,4.1424,0.8078
660,191,4,4.1637,0.1158
660,1065,2,3.5193,1.0743
660,1183,1,2.2778,0.9036
660,195,4,3.9334,0.0472
660,1181,1,2.6667,1.1786
660,196,4,3.916,0.0594
660,197,3,4.1093,0.7844
660,510,3,3.95,0.6718
660,1178,1,2.5556,1.1
660,996,1,2.6154,1.1423
660,755,2,3.3264,0.9379
660,90,2,3.0639,0.7523
660,91,4,3.5846,0.2938
660,515,2,4.215,1.5663
660,636,2,3.2556,0.8879
660,94,2,3.0956,0.7747
660,95,2,3.8212,1.2878
660,96,3,4.0103,0.7144
660,97,3,3.7961,0.563
660,1615,2,3.1112,0.7857
660,98,4,4.2905,0.2055
660,99,2,3.7193,1.2158
660,1074,1,2.9869,1.405
660,640,1,3.0494,1.4492
660,402,3,3.4675,0.3306
660,523,3,4,0.7072
660,403,3,3.43,0.3041
660,404,2,3.69,1.1951
660,405,2,3.3178,0.9319
660,527,3,4.0258,0.7254
660,890,1,1.9762,0.6903
660,771,2,2.65,0.4597
660,652,4,3.8877,0.0795
660,774,3,2.9355,0.0457
660,1078,2,2.8096,0.5725
660,898,4,3.2106,0.5583
660,657,2,4.277,1.6101
660,658,1,3.4488,1.7316
660,419,2,3.7345,1.2265
660,542,2,2.54,0.3819
660,663,2,3.9218,1.3589
660,301,3,3.3057,0.2162
660,786,1,2.7693,1.2511
660,423,3,3.8362,0.5913
660,546,2,3.0356,0.7323
660,307,3,3.5188,0.3668
660,428,4,3.8167,0.1297
660,429,4,3.9375,0.0442
660,550,2,3.2934,0.9146
660,430,4,4,0
660,431,4,3.5329,0.3303
660,432,4,3.7688,0.1635
660,1411,2,2.5926,0.4191
660,675,3,3.5661,0.4003
660,797,2,3.1334,0.8014
660,313,4,4.2465,0.1743
660,434,3,3.8485,0.6
660,435,4,3.9489,0.0362
660,315,4,4.1007,0.0712
660,316,4,4.1982,0.1402
660,679,2,3.0567,0.7472
660,559,2,3.1912,0.8423
660,318,3,4.4714,1.0405
660,1419,1,2.2,0.8486
660,680,2,2.5758,0.4072
660,201,3,3.5228,0.3697
660,202,2,3.7707,1.2521
660,444,2,2.7334,0.5186
660,204,3,3.8367,0.5917
660,568,3,3.6507,0.4601
660,569,2,2.7122,0.5036
660,207,4,3.8154,0.1306
660,328,3,3.4252,0.3007
660,449,3,3.0345,0.0244
660,208,4,3.9448,0.0391
660,209,4,3.9053,0.067
660,210,4,3.9304,0.0493
660,211,4,3.9122,0.0621
660,456,1,2.3405,0.9479
660,215,3,3.7015,0.496
660,216,2,3.917,1.3555
660,217,2,3.1681,0.826
660,219,1,3.191,1.5493
660,462,2,3.8164,1.2844
660,100,3,4.1578,0.8187
660,101,3,3.2639,0.1866
660,222,2,3.6649,1.1773
660,347,3,3.5148,0.364
660,106,2,2.9,0.6364
660,227,2,3.2875,0.9104
660,228,3,3.819,0.5791
660,349,3,2.9,0.0708
660,229,2,3.1177,0.7903
661,89,5,4.1351,0.6117
661,191,4,4.1637,0.1158
661,192,4,4.1218,0.0861
661,194,5,4.0542,0.6689
661,195,5,3.93,0.7567
661,196,3,3.92,0.6506
661,471,4,3.6091,0.2765
661,230,4,3.4445,0.3929
661,197,4,4.1051,0.0743
661,199,5,4.1708,0.5864
661,751,4,3.4246,0.4069
661,631,3,3.6272,0.4435
661,357,4,4.2928,0.2071
661,237,4,3.7102,0.205
661,238,4,3.8746,0.0888
661,117,4,3.6924,0.2176
661,118,4,3.2124,0.557
661,514,3,3.9163,0.6479
661,756,3,2.8977,0.0724
661,515,5,4.2,0.5657
661,95,5,3.8074,0.8434
661,96,4,4.0069,0.0049
661,97,4,3.7922,0.147
661,480,5,4.2809,0.5085
661,121,2,3.4416,1.0194
661,1,5,3.8759,0.795
661,762,2,3.4036,0.9925
661,249,3,3.2481,0.1755
661,8,5,3.9909,0.7136
661,647,4,4.1015,0.0718
661,527,4,4.0207,0.0146
661,408,5,4.4865,0.3632
661,28,5,3.9273,0.7586
661,131,3,3.7341,0.5191
661,132,5,4.0735,0.6552
661,496,5,4.1174,0.6241
661,255,3,3.3626,0.2564
661,531,4,3.9219,0.0553
661,498,5,4.1789,0.5807
661,135,5,3.9652,0.7318
661,652,2,3.9102,1.3507
661,258,4,3.8032,0.1392
661,657,4,4.2616,0.185
661,538,3,3.4308,0.3046
661,418,4,3.5782,0.2984
661,31,3,3.634,0.4483
661,140,3,3.2167,0.1533
661,144,5,3.8678,0.8007
661,145,1,2.4688,1.0386
661,300,3,3.6326,0.4473
661,423,4,3.8328,0.1183
661,665,3,2.8283,0.1215
661,425,4,3.7381,0.1852
661,304,2,3.5473,1.0942
661,427,4,4.2936,0.2076
661,428,4,3.8167,0.1297
661,707,5,3.9131,0.7686
661,709,4,4.0292,0.0206
661,48,4,4.0949,0.0671
661,272,4,4.264,0.1867
661,274,4,3.4974,0.3555
661,310,2,3.6112,1.1393
661,433,5,3.6824,0.9318
661,313,4,4.2465,0.1743
661,676,4,3.329,0.4746
661,436,4,3.5307,0.332
661,318,5,4.4647,0.3786
661,50,5,4.3574,0.4544
661,52,4,3.7667,0.165
661,58,4,3.6437,0.252
661,280,3,3.1905,0.1347
661,161,4,3.4795,0.3681
661,164,4,3.5867,0.2923
661,165,5,4.0953,0.6398
661,166,5,4.1053,0.6327
661,200,3,3.8293,0.5864
661,684,3,3.7977,0.5641
661,443,4,3.8075,0.1362
661,168,5,4.0635,0.6623
661,169,5,4.4616,0.3808
661,566,4,3.5675,0.3059
661,204,5,3.831,0.8267
661,568,4,3.6463,0.2502
661,603,3,4.3943,0.9859
661,209,4,3.9053,0.067
661,727,4,3.4517,0.3878
661,64,4,4.4469,0.316
661,69,4,3.8532,0.1039
661,170,4,4.175,0.1238
661,172,5,4.2022,0.5642
661,173,4,4.1734,0.1226
661,294,4,3.155,0.5976
661,174,5,4.2506,0.53
661,175,2,3.8261,1.2913
661,210,5,3.9273,0.7586
661,573,3,2.9375,0.0442
661,298,3,3.7721,0.546
661,178,4,4.3468,0.2453
661,179,4,3.9091,0.0643
661,972,3,3.1852,0.131
661,215,3,3.7015,0.496
661,1035,3,3.1642,0.1161
661,216,5,3.9066,0.7732
661,70,4,3.66,0.2405
661,218,3,3.4589,0.3245
661,615,4,4.0518,0.0366
661,71,4,3.7809,0.155
661,219,2,3.1819,0.8357
661,79,5,4.0418,0.6776
661,180,5,4.041,0.6782
661,181,5,4.006,0.703
661,183,4,4.0345,0.0244
661,185,5,4.0967,0.6388
661,222,3,3.6621,0.4682
661,189,4,4.1077,0.0762
661,501,4,3.4919,0.3594
661,1045,3,3.25,0.1768
661,228,5,3.8107,0.841
661,506,3,3.8652,0.6118
661,749,2,3.2,0.8486
661,86,4,3.9396,0.0428
662,13,4,3.4154,0.4135
662,291,2,3.381,0.9765
662,1381,5,3,1.4143
662,591,4,3.5989,0.2837
662,1380,2,2.4,0.2829
662,285,5,4.2609,0.5227
662,286,3,3.6584,0.4656
662,275,4,4.0113,0.008
662,276,3,3.7004,0.4953
662,100,5,4.1539,0.5984
662,1511,4,3,0.7072
662,246,5,3.9269,0.7589
662,268,5,3.7875,0.8575
662,1652,3,1,1.4143
662,6,5,3.52,1.0466
662,985,4,2.8096,0.8418
662,1342,4,1,2.1214
662,515,4,4.205,0.145
662,93,5,3.7118,0.911
662,813,3,3.9091,0.6429
662,50,3,4.3609,0.9623
662,319,3,3.2755,0.1948
662,10,4,3.8296,0.1206
420,190,5,4.1301,0.6152
420,270,3,3.6,0.4243
420,173,3,4.1765,0.8319
420,690,5,3.4481,1.0974
420,251,5,4.2445,0.5343
420,493,3,4.1695,0.827
420,275,5,4.0075,0.7019
420,331,3,3.5447,0.3852
420,475,4,3.8836,0.0824
420,750,4,3.8537,0.1035
420,179,5,3.9046,0.7747
420,137,4,3.9,0.0708
420,753,5,3.6522,0.9531
420,478,3,4.1263,0.7964
420,116,4,3.8226,0.1255
420,513,5,4.324,0.4781
420,855,5,3.7077,0.9138
420,319,4,3.2695,0.5166
420,14,5,3.9616,0.7344
420,19,3,3.9706,0.6864
420,283,5,3.7103,0.9121
420,285,5,4.2609,0.5227
420,484,5,4.2044,0.5626
420,286,4,3.6563,0.2431
420,100,5,4.1539,0.5984
420,288,3,3.4424,0.3128
420,1347,3,2.6667,0.2358
420,124,5,4.0484,0.6729
420,301,3,3.3057,0.2162
420,302,4,4.1622,0.1147
420,127,5,4.2816,0.5081
420,547,4,3.325,0.4773
420,603,4,4.3895,0.2754
420,408,4,4.4955,0.3504
420,508,3,3.5982,0.423
420,86,5,3.9329,0.7546
663,89,4,4.1387,0.0981
663,192,4,4.1218,0.0861
663,591,3,3.6046,0.4275
663,471,3,3.6137,0.434
663,351,2,2.7369,0.5211
663,473,3,3.128,0.0906
663,111,3,3.4871,0.3445
663,475,4,3.8836,0.0824
663,872,3,3.0976,0.069
663,597,3,3.1513,0.107
663,235,2,2.8519,0.6024
663,1059,2,2.7942,0.5616
663,357,5,4.289,0.5028
663,237,4,3.7102,0.205
663,117,4,3.6924,0.2176
663,876,3,2.6957,0.2153
663,96,5,4.0035,0.7048
663,98,5,4.288,0.5036
663,11,5,3.8426,0.8185
663,919,3,3.8,0.5657
663,12,5,4.3835,0.436
663,13,3,3.4208,0.2976
663,15,4,3.7774,0.1575
663,1073,3,3.8308,0.5875
663,240,3,2.7871,0.1506
663,363,2,2.7392,0.5227
663,121,4,3.437,0.3982
663,243,3,2.4352,0.3995
663,1,4,3.8781,0.0863
663,123,3,3.2369,0.1675
663,245,4,3.1047,0.6332
663,762,4,3.386,0.4342
663,124,3,4.0592,0.749
663,3,4,3.0225,0.6913
663,125,3,3.5597,0.3958
663,763,5,3.3784,1.1467
663,521,3,3.8404,0.5943
663,127,5,4.2816,0.5081
663,7,4,3.798,0.1429
663,1067,3,3.4652,0.3289
663,129,3,3.8282,0.5856
663,405,3,3.3149,0.2227
663,9,2,3.9027,1.3455
663,924,3,3.4048,0.2863
663,925,3,3.3334,0.2358
663,928,3,3.1166,0.0824
663,23,4,4.1216,0.086
663,25,4,3.4418,0.3948
663,1086,3,3.3,0.2122
663,134,5,4.2894,0.5026
663,410,3,3.1305,0.0923
663,652,4,3.8877,0.0795
663,411,3,2.9136,0.0612
663,895,4,3.2096,0.559
663,258,3,3.8052,0.5694
663,655,4,3.8806,0.0845
663,259,2,2.6895,0.4876
663,658,4,3.4103,0.4171
663,815,4,3.2253,0.5479
663,31,4,3.6275,0.2635
663,1119,3,3.6725,0.4755
663,1011,3,3.2283,0.1615
663,260,2,2.5794,0.4097
663,265,4,3.8629,0.097
663,300,4,3.6303,0.2615
663,268,3,3.7953,0.5624
663,147,3,3.4729,0.3344
663,544,4,3.1429,0.6061
663,1245,4,3.1667,0.5893
663,148,4,3.1969,0.568
663,546,3,3.0317,0.0224
663,307,4,3.5134,0.3442
663,827,2,2.7858,0.5556
663,948,4,2.1277,1.324
663,42,5,3.796,0.8515
663,1009,3,3.381,0.2694
663,47,4,3.5985,0.284
663,150,5,3.8206,0.8341
663,272,5,4.2589,0.5241
663,151,3,3.6339,0.4482
663,273,4,3.5676,0.3058
663,274,3,3.5027,0.3555
663,276,3,3.7004,0.4953
663,1017,2,3.2654,0.8948
663,313,5,4.2436,0.5349
663,676,3,3.3422,0.242
663,710,3,3.577,0.408
663,678,2,2.812,0.5742
663,315,4,4.1007,0.0712
663,316,4,4.1982,0.1402
663,833,4,3.1875,0.5746
663,956,4,3.6,0.2829
663,318,4,4.4681,0.331
663,50,5,4.3574,0.4544
663,319,1,3.2875,1.6175
663,56,5,4.0586,0.6658
663,280,3,3.1905,0.1347
663,281,3,3.1449,0.1025
663,282,3,3.6884,0.4868
663,284,4,3.1563,0.5967
663,286,3,3.6584,0.4656
663,682,3,3.0607,0.0429
663,287,5,3.5715,1.0102
663,321,5,3.1191,1.3301
663,288,4,3.4403,0.3959
663,322,4,3.083,0.6485
663,289,1,2.9884,1.406
663,685,4,3.3526,0.4579
663,323,2,2.9373,0.6628
663,324,2,3.1452,0.8098
663,326,4,3.3564,0.4552
663,844,2,3.3903,0.9831
663,603,4,4.3895,0.2754
663,328,4,3.4218,0.4089
663,845,3,3.4686,0.3314
663,64,5,4.4433,0.3937
663,69,4,3.8532,0.1039
663,1161,3,2.9167,0.059
663,173,3,4.1765,0.8319
663,294,3,3.1571,0.1111
663,174,5,4.2506,0.53
663,330,4,3,0.7072
663,693,4,3.6445,0.2515
663,176,5,3.9435,0.7471
663,210,3,3.9334,0.66
663,332,4,3.4578,0.3835
663,299,2,2.9445,0.6679
663,333,5,3.588,0.9985
663,696,3,3.1411,0.0998
663,455,2,3.2639,0.8938
663,1276,3,2.4286,0.4041
663,975,4,3.1396,0.6085
663,978,4,2.4616,1.0879
663,619,4,3.1588,0.5949
663,180,4,4.0455,0.0322
663,181,4,4.008,0.0056
663,182,5,3.9467,0.7449
663,1051,3,3.25,0.1768
663,183,4,4.0345,0.0244
663,187,5,4.1827,0.578
663,1327,4,1.5,1.7678
663,100,4,4.1559,0.1102
663,1324,3,2.25,0.5304
663,741,4,3.4386,0.397
663,1048,4,3,0.7072
663,466,3,3.6079,0.4299
663,588,4,3.7911,0.1478
663,1047,4,2.8271,0.8294
663,742,4,3.6429,0.2526
663,984,3,2.8605,0.0987
663,985,3,2.8572,0.1011
663,864,3,3.1648,0.1165
663,108,2,3.0938,0.7734
663,748,2,3.127,0.7969
663,628,4,3.512,0.3452
663,749,3,3.18,0.1273
663,508,4,3.5935,0.2875
663,509,4,3.85,0.1061
421,709,4,4.0292,0.0206
421,89,5,4.1351,0.6117
421,194,4,4.0584,0.0413
421,197,3,4.1093,0.7844
421,474,4,4.2539,0.1796
421,672,3,2.7188,0.1989
421,156,5,3.9796,0.7216
421,674,5,2.8511,1.5196
421,234,5,3.7707,0.8694
421,238,5,3.8706,0.7987
421,117,5,3.6897,0.9266
421,516,5,3.9517,0.7414
421,879,4,3.2667,0.5186
421,517,2,3.7889,1.265
421,50,5,4.3574,0.4544
421,914,3,2.7,0.2122
421,915,4,3.9167,0.059
421,96,4,4.0069,0.0049
421,98,5,4.288,0.5036
421,11,2,3.8554,1.312
421,56,5,4.0586,0.6658
421,12,5,4.3835,0.436
421,164,4,3.5867,0.2923
421,200,3,3.8293,0.5864
421,443,5,3.8013,0.8477
421,124,4,4.0538,0.0381
421,4,3,3.5529,0.391
421,127,4,4.284,0.2009
421,7,3,3.8006,0.5661
421,448,3,3.3929,0.2778
421,129,5,3.8125,0.8397
421,525,4,4.0278,0.0197
421,603,4,4.3895,0.2754
421,208,2,3.9548,1.3823
421,172,5,4.2022,0.5642
421,173,1,4.1827,2.2505
421,174,5,4.2506,0.53
421,175,2,3.8261,1.2913
421,176,5,3.9435,0.7471
421,331,2,3.5536,1.0986
421,333,4,3.592,0.2885
421,498,4,4.1855,0.1312
421,213,3,3.9925,0.7018
421,653,3,3.9394,0.6643
421,657,4,4.2616,0.185
421,218,4,3.453,0.3869
421,219,3,3.1728,0.1222
421,79,4,4.0448,0.0317
421,182,5,3.9467,0.7449
421,183,5,4.0311,0.6852
421,185,4,4.1009,0.0714
421,187,4,4.1875,0.1326
421,100,4,4.1559,0.1102
421,144,5,3.8678,0.8007
421,466,4,3.5883,0.2912
421,302,4,4.1622,0.1147
421,269,3,3.93,0.6576
421,423,2,3.8395,1.3007
421,427,4,4.2936,0.2076
421,82,4,3.7193,0.1986
421,509,2,3.8667,1.32
421,87,4,3.9052,0.0671
664,89,5,4.1351,0.6117
664,191,3,4.1673,0.8254
664,192,4,4.1218,0.0861
664,194,4,4.0584,0.0413
664,196,4,3.916,0.0594
664,197,4,4.1051,0.0743
664,230,3,3.4495,0.3179
664,234,3,3.7778,0.55
664,631,4,3.6187,0.2697
664,356,3,3.3855,0.2726
664,478,5,4.1068,0.6316
664,479,5,4.2472,0.5324
664,237,2,3.7155,1.213
664,513,4,4.3381,0.2391
664,118,3,3.2158,0.1526
664,514,5,3.9051,0.7743
664,92,4,3.6117,0.2747
664,636,3,3.2445,0.1729
664,516,5,3.9517,0.7414
664,518,4,3.6478,0.2491
664,95,4,3.812,0.133
664,96,3,4.0103,0.7144
664,97,3,3.7961,0.563
664,98,4,4.2905,0.2055
664,12,5,4.3835,0.436
664,14,4,3.9671,0.0234
664,480,5,4.2809,0.5085
664,481,5,3.9194,0.7642
664,482,5,3.9764,0.7239
664,483,4,4.4587,0.3244
664,484,5,4.2044,0.5626
664,121,3,3.4393,0.3106
664,1,4,3.8781,0.0863
664,367,3,3.4616,0.3264
664,642,4,3.4773,0.3697
664,4,4,3.5481,0.3196
664,522,3,3.7942,0.5616
664,764,4,2.7143,0.9092
664,127,5,4.2816,0.5081
664,1101,3,3.7809,0.5522
664,7,3,3.8006,0.5661
664,525,4,4.0278,0.0197
664,649,4,3.3878,0.433
664,528,5,4.125,0.6188
664,408,5,4.4865,0.3632
664,529,4,3.9783,0.0154
664,805,5,3.577,1.0063
664,1109,4,3.4075,0.4191
664,22,2,4.1588,1.5265
664,494,5,3.9819,0.72
664,770,4,3.375,0.442
664,132,4,4.0776,0.0549
664,496,5,4.1174,0.6241
664,497,3,3.8508,0.6016
664,134,5,4.2894,0.5026
664,531,2,3.9375,1.3701
664,137,3,3.9059,0.6406
664,654,5,4.1302,0.6151
664,655,3,3.885,0.6258
664,414,5,3.5082,1.0549
664,778,3,3.56,0.396
664,657,5,4.2539,0.5277
664,659,5,4.0702,0.6575
664,31,4,3.6275,0.2635
664,1090,1,2.4445,1.0214
664,1098,3,3.7074,0.5002
664,660,3,3.7698,0.5443
664,663,4,3.9044,0.0677
664,268,3,3.7953,0.5624
664,664,4,3.5334,0.33
664,302,4,4.1622,0.1147
664,149,3,3,0
664,425,3,3.75,0.5304
664,427,4,4.2936,0.2076
664,702,4,3,0.7072
664,306,4,3.9474,0.0373
664,705,4,3.9927,0.0052
664,708,4,3.47,0.3748
664,45,4,4.0507,0.0359
664,47,4,3.5985,0.284
664,151,4,3.6308,0.2611
664,152,3,3.642,0.454
664,153,4,3.7846,0.1524
664,154,5,3.7399,0.8911
664,792,4,3.7177,0.1997
664,276,5,3.6937,0.9238
664,673,3,3.5295,0.3744
664,156,4,3.9864,0.0097
664,431,2,3.5461,1.0933
664,157,3,3.6985,0.4939
664,433,3,3.6942,0.4909
664,159,3,3.23,0.1627
664,678,2,2.812,0.5742
664,317,3,3.9208,0.6511
664,318,5,4.4647,0.3786
664,319,4,3.2695,0.5166
664,50,5,4.3574,0.4544
664,715,3,3.2791,0.1974
664,52,5,3.7556,0.88
664,717,1,2.8396,1.3008
664,53,3,2.9528,0.0335
664,54,3,3.2428,0.1717
664,56,4,4.0611,0.0432
664,57,4,4,0
664,58,4,3.6437,0.252
664,160,3,3.4706,0.3328
664,162,4,3.5524,0.3166
664,285,5,4.2609,0.5227
664,286,4,3.6563,0.2431
664,684,4,3.7917,0.1474
664,321,3,3.131,0.0926
664,168,4,4.0667,0.0472
664,169,5,4.4616,0.3808
664,202,4,3.7635,0.1673
664,203,4,3.8675,0.0938
664,566,4,3.5675,0.3059
664,326,2,3.3679,0.9672
664,328,3,3.4252,0.3007
664,603,5,4.3847,0.4352
664,845,2,3.4743,1.0425
664,449,2,3.0432,0.7376
664,724,3,3.4934,0.3489
664,209,4,3.9053,0.067
664,64,4,4.4469,0.316
664,69,3,3.8563,0.6055
664,172,5,4.2022,0.5642
664,173,4,4.1734,0.1226
664,174,5,4.2506,0.53
664,450,3,2.3871,0.4334
664,175,4,3.8165,0.1299
664,692,3,3.632,0.4469
664,176,4,3.947,0.0375
664,210,4,3.9304,0.0493
664,179,4,3.9091,0.0643
664,212,4,3.4506,0.3886
664,732,3,3.6537,0.4622
664,215,4,3.6967,0.2145
664,611,5,4.077,0.6528
664,458,3,3.1236,0.0874
664,735,4,3.853,0.104
664,70,3,3.664,0.4696
664,71,4,3.7809,0.155
664,73,2,3.4804,1.0468
664,77,3,3.28,0.198
664,79,4,4.0448,0.0317
664,180,4,4.0455,0.0322
664,182,4,3.9512,0.0346
664,183,3,4.038,0.734
664,582,1,3.6168,1.8504
664,186,5,3.832,0.826
664,187,5,4.1827,0.578
664,462,4,3.8028,0.1395
664,100,5,4.1539,0.5984
664,222,3,3.6621,0.4682
664,223,4,4.2,0.1415
664,466,4,3.5883,0.2912
664,588,3,3.7961,0.5629
664,469,3,3.7879,0.5572
664,227,3,3.2813,0.1989
664,228,4,3.8149,0.131
664,229,3,3.1118,0.0791
664,81,5,3.5413,1.0315
664,504,4,3.8182,0.1286
664,627,1,3.2568,1.5958
664,83,4,4.0629,0.0445
664,509,4,3.85,0.1061
422,1187,4,3.1667,0.5893
422,590,2,2,0
422,475,4,3.8836,0.0824
422,234,4,3.7742,0.1597
422,477,4,3.2022,0.5642
422,235,2,2.8519,0.6024
422,358,2,2.6198,0.4383
422,237,4,3.7102,0.205
422,117,2,3.6977,1.2004
422,515,4,4.205,0.145
422,93,4,3.7208,0.1975
422,98,5,4.288,0.5036
422,919,5,3.779,0.8635
422,15,3,3.7809,0.5522
422,1,3,3.8803,0.6225
422,760,3,2.6445,0.2515
422,124,3,4.0592,0.749
422,126,4,3.8021,0.14
422,5,3,3.3059,0.2163
422,127,4,4.284,0.2009
422,248,3,3.6793,0.4803
422,7,3,3.8006,0.5661
422,129,4,3.8204,0.1271
422,922,4,3.8182,0.1286
422,926,2,2.71,0.5021
422,370,2,2.8422,0.5955
422,250,5,3.4694,1.0824
422,410,5,3.1181,1.3308
422,773,3,2.9375,0.0442
422,257,4,3.7451,0.1803
422,258,4,3.8032,0.1392
422,379,2,3,0.7072
422,137,5,3.8942,0.782
422,1199,3,2.8637,0.0965
422,260,3,2.5715,0.3031
422,1007,4,4.1305,0.0923
422,267,4,3.375,0.442
422,665,5,2.8081,1.55
422,302,3,4.1656,0.8242
422,307,4,3.5134,0.3442
422,270,3,3.6,0.4243
422,271,3,3.2334,0.165
422,151,4,3.6308,0.2611
422,273,5,3.5631,1.0161
422,670,2,3.0286,0.7274
422,671,4,3.6,0.2829
422,396,4,2.7925,0.8539
422,275,5,4.0075,0.7019
422,276,5,3.6937,0.9238
422,551,2,2.4348,0.3075
422,672,3,2.7188,0.1989
422,1017,4,3.2245,0.5484
422,436,3,3.5409,0.3825
422,558,4,3.6667,0.2358
422,559,3,3.1839,0.13
422,50,4,4.3592,0.254
422,717,3,2.8149,0.131
422,53,4,2.9449,0.7461
422,682,2,3.0708,0.7572
422,286,5,3.6542,0.9517
422,561,3,3.069,0.0488
422,287,3,3.5975,0.4225
422,441,4,2.5385,1.0335
422,200,5,3.8196,0.8348
422,288,3,3.4424,0.3128
422,563,3,2.3929,0.4294
422,201,4,3.5114,0.3456
422,323,3,2.9331,0.0474
422,324,5,3.121,1.3287
422,325,2,2.5512,0.3898
422,567,3,2.7942,0.1456
422,326,3,3.3621,0.2561
422,447,4,3.5,0.3536
422,448,4,3.381,0.4378
422,327,3,3.3794,0.2683
422,293,3,3.8083,0.5715
422,294,3,3.1571,0.1111
422,295,3,3.4079,0.2885
422,452,3,2.6616,0.2394
422,299,1,2.9584,1.3848
422,333,4,3.592,0.2885
422,334,4,3.3493,0.4602
422,854,4,3.3334,0.4715
422,458,3,3.1236,0.0874
422,217,3,3.1597,0.1129
422,218,4,3.453,0.3869
422,339,2,3.2827,0.907
422,219,4,3.1637,0.5914
422,859,3,2.6429,0.2526
422,181,4,4.008,0.0056
422,184,4,3.4261,0.4059
422,185,4,4.1009,0.0714
422,100,4,4.1559,0.1102
422,222,4,3.6594,0.2409
422,742,2,3.6504,1.167
422,867,3,4.2,0.8486
422,109,2,3.4419,1.0196
665,88,3,3.5425,0.3836
665,89,4,4.1387,0.0981
665,191,3,4.1673,0.8254
665,194,3,4.0625,0.7514
665,195,3,3.9367,0.6624
665,1061,4,2.8929,0.7829
665,196,4,3.916,0.0594
665,471,3,3.6137,0.434
665,472,3,3.0829,0.0586
665,473,4,3.12,0.6223
665,111,4,3.4834,0.3653
665,475,3,3.8876,0.6276
665,476,4,3.0126,0.6983
665,234,3,3.7778,0.55
665,597,3,3.1513,0.107
665,631,2,3.6356,1.1566
665,357,4,4.2928,0.2071
665,237,3,3.7128,0.5041
665,117,4,3.6924,0.2176
665,238,4,3.8746,0.0888
665,239,3,3.5168,0.3655
665,756,3,2.8977,0.0724
665,92,4,3.6117,0.2747
665,96,3,4.0103,0.7144
665,97,2,3.8,1.2728
665,98,4,4.2905,0.2055
665,12,4,4.3873,0.2739
665,15,4,3.7774,0.1575
665,240,5,2.7742,1.5739
665,483,4,4.4587,0.3244
665,121,2,3.4416,1.0194
665,1,4,3.8781,0.0863
665,762,4,3.386,0.4342
665,1225,2,2.6924,0.4896
665,763,4,3.3852,0.4348
665,125,4,3.5556,0.3143
665,126,4,3.8021,0.14
665,369,4,2.6112,0.9821
665,127,4,4.284,0.2009
665,248,4,3.673,0.2313
665,7,4,3.798,0.1429
665,249,5,3.2326,1.2498
665,405,3,3.3149,0.2227
665,9,4,3.896,0.0736
665,527,3,4.0258,0.7254
665,924,4,3.3929,0.4294
665,926,3,2.7,0.2122
665,24,3,3.4509,0.3189
665,133,3,3.8765,0.6198
665,496,3,4.1261,0.7963
665,134,4,4.2945,0.2082
665,255,4,3.3568,0.4549
665,410,3,3.1305,0.0923
665,135,4,3.969,0.022
665,257,3,3.7484,0.5292
665,411,4,2.9075,0.7726
665,378,3,3.73,0.5162
665,931,3,2.1429,0.6061
665,535,4,3.151,0.6004
665,538,4,3.4154,0.4134
665,417,3,3.0973,0.0688
665,418,4,3.5782,0.2984
665,815,4,3.2253,0.5479
665,419,4,3.7232,0.1958
665,31,3,3.634,0.4483
665,33,2,3.4688,1.0386
665,1132,2,2.6452,0.4562
665,143,4,3.7648,0.1664
665,660,4,3.7632,0.1675
665,265,3,3.8673,0.6133
665,421,4,3.5905,0.2896
665,147,4,3.4674,0.3767
665,301,4,3.3014,0.4941
665,423,4,3.8328,0.1183
665,546,2,3.0356,0.7323
665,427,5,4.289,0.5028
665,307,3,3.5188,0.3668
665,1009,4,3.3651,0.449
665,271,2,3.2381,0.8755
665,393,3,3.4137,0.2925
665,151,3,3.6339,0.4482
